season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count
5,0,0,1,13.12,17.425,66,0.0,165
5,0,0,1,13.12,17.425,66,0.0,118
5,0,0,1,12.3,16.665,65,0.0,82
5,0,0,1,11.48,15.91,70,0.0,85
5,0,0,1,11.48,15.91,75,0.0,75
5,0,0,1,10.66,15.15,81,0.0,115
5,0,0,1,10.66,15.15,81,0.0,29
5,0,0,1,9.84,14.395,87,0.0,9
5,0,0,1,9.84,14.395,87,0.0,6
5,0,0,1,9.84,12.12,87,8.9981,5
5,0,0,1,10.66,14.395,81,6.0032,16
5,0,0,1,10.66,13.635,87,7.0015,28
5,0,0,2,11.48,15.15,87,6.0032,90
5,0,0,2,12.3,15.91,75,6.0032,170
5,0,0,1,14.76,18.18,66,6.0032,262
5,0,0,1,17.22,21.21,58,6.0032,320
5,0,0,1,18.04,21.97,54,0.0,346
5,0,0,1,18.86,22.725,51,11.0014,314
5,0,0,1,18.86,22.725,55,12.998,320
5,0,0,1,19.68,23.485,51,12.998,306
5,0,0,1,18.86,22.725,55,15.0013,347
5,0,0,1,18.04,21.97,62,11.0014,256
5,0,0,1,17.22,21.21,71,7.0015,185
5,0,0,1,15.58,19.695,76,12.998,151
5,0,0,1,14.76,18.18,81,7.0015,116
5,0,0,1,14.76,18.18,81,6.0032,88
5,0,0,1,14.76,18.94,87,0.0,45
5,0,0,1,13.94,17.425,87,6.0032,50
5,0,1,1,13.94,18.18,87,0.0,15
5,0,1,1,13.94,18.18,87,0.0,8
5,0,1,1,13.12,17.425,93,0.0,2
5,0,1,1,13.12,17.425,93,0.0,3
5,0,1,1,13.12,17.425,93,0.0,6
5,0,1,1,12.3,16.665,93,0.0,26
5,0,1,2,11.48,15.91,93,0.0,99
5,0,1,2,11.48,15.91,93,0.0,311
5,0,1,2,12.3,15.91,100,6.0032,410
5,0,1,2,13.94,16.665,100,8.9981,174
5,0,1,1,14.76,17.425,93,8.9981,123
5,0,1,1,17.22,21.21,77,7.0015,128
5,0,1,1,18.86,22.725,67,0.0,179
5,0,1,1,22.14,25.76,49,6.0032,189
5,0,1,1,22.96,26.515,37,11.0014,145
5,0,1,1,22.96,26.515,37,7.0015,170
5,0,1,1,21.32,25.0,45,0.0,295
5,0,1,1,20.5,24.24,45,11.0014,528
5,0,1,1,18.86,22.725,59,7.0015,425
5,0,1,1,18.86,22.725,59,0.0,300
5,0,1,1,16.4,20.455,71,0.0,204
5,0,1,1,15.58,19.695,82,7.0015,139
5,0,1,1,14.76,18.18,81,6.0032,108
5,0,1,1,14.76,18.18,87,6.0032,48
5,0,1,1,13.94,17.425,87,6.0032,18
5,0,1,1,13.12,16.665,93,7.0015,11
5,0,1,1,13.12,17.425,87,0.0,1
5,0,1,1,13.12,17.425,87,0.0,3
5,0,1,1,12.3,16.665,87,0.0,4
5,0,1,1,12.3,15.91,87,6.0032,18
5,0,1,1,12.3,16.665,87,0.0,99
5,0,1,1,12.3,15.91,87,7.0015,323
5,0,1,1,13.12,16.665,93,7.0015,466
5,0,1,1,14.76,18.94,87,0.0,191
5,0,1,1,17.22,21.21,71,6.0032,129
5,0,1,1,18.86,22.725,63,8.9981,147
5,0,1,1,21.32,25.0,52,8.9981,203
5,0,1,1,22.14,25.76,49,11.0014,196
5,0,1,1,22.96,26.515,46,7.0015,161
5,0,1,1,23.78,27.275,46,7.0015,188
5,0,1,1,22.96,26.515,46,8.9981,289
5,0,1,1,21.32,25.0,43,11.0014,499
5,0,1,1,19.68,23.485,55,8.9981,462
5,0,1,1,18.86,22.725,59,0.0,278
5,0,1,1,16.4,20.455,76,0.0,181
5,0,1,1,16.4,20.455,76,0.0,182
5,0,1,1,14.76,18.94,87,0.0,108
5,0,1,1,14.76,18.94,81,0.0,48
5,0,1,1,14.76,18.94,87,0.0,13
5,0,1,1,13.94,18.18,87,0.0,10
5,0,1,1,13.12,17.425,93,0.0,5
5,0,1,1,13.12,17.425,93,0.0,4
5,0,1,1,13.12,17.425,87,0.0,4
5,0,1,1,12.3,16.665,87,0.0,28
5,0,1,1,12.3,16.665,87,0.0,98
5,0,1,1,12.3,16.665,87,0.0,300
5,0,1,1,13.12,17.425,93,0.0,456
5,0,1,1,13.94,18.18,93,0.0,219
5,0,1,1,16.4,20.455,76,7.0015,105
5,0,1,1,18.86,22.725,67,11.0014,152
5,0,1,1,20.5,24.24,51,11.0014,180
5,0,1,1,20.5,24.24,51,11.0014,167
5,0,1,1,21.32,25.0,48,11.0014,179
5,0,1,1,21.32,25.0,45,15.0013,151
5,0,1,1,21.32,25.0,48,12.998,281
5,0,1,1,18.86,22.725,63,7.0015,485
5,0,1,1,18.04,21.97,67,7.0015,408
5,0,1,1,18.04,21.97,72,7.0015,304
5,0,1,1,18.04,21.97,77,0.0,219
5,0,1,1,16.4,20.455,87,0.0,161
5,0,1,1,16.4,20.455,87,0.0,114
5,0,1,1,15.58,19.695,87,0.0,66
5,0,1,1,16.4,20.455,87,0.0,24
5,0,1,2,16.4,20.455,87,0.0,11
5,0,1,2,15.58,19.695,94,0.0,5
5,0,1,1,15.58,19.695,94,6.0032,11
5,0,1,1,15.58,19.695,94,6.0032,3
5,0,1,2,14.76,17.425,100,8.9981,23
5,0,1,2,14.76,17.425,100,8.9981,114
5,0,1,2,15.58,19.695,94,11.0014,272
5,0,1,2,16.4,20.455,94,6.0032,436
5,0,1,2,17.22,21.21,94,7.0015,211
5,0,1,2,18.04,21.97,88,15.0013,117
5,0,1,2,18.86,22.725,67,26.0027,108
5,0,1,2,17.22,21.21,67,23.9994,167
5,0,1,3,14.76,16.665,81,23.9994,96
5,0,1,3,14.76,16.665,87,19.0012,64
5,0,1,3,14.76,16.665,81,19.9995,62
5,0,1,3,14.76,17.425,81,15.0013,73
5,0,1,3,14.76,17.425,81,15.0013,177
5,0,1,2,14.76,17.425,81,11.0014,273
5,0,1,2,14.76,17.425,71,15.0013,211
5,0,1,2,14.76,16.665,62,19.0012,168
5,0,1,1,14.76,16.665,57,16.9979,136
5,0,1,1,14.76,16.665,53,19.0012,89
5,0,1,2,13.94,16.665,57,11.0014,82
5,1,0,1,13.94,15.91,53,16.9979,66
5,1,0,1,13.12,15.15,57,22.0028,19
5,1,0,1,13.12,14.395,57,19.0012,11
5,1,0,1,12.3,14.395,61,12.998,6
5,1,0,1,12.3,14.395,61,12.998,8
5,1,0,1,12.3,14.395,49,16.9979,13
5,1,0,1,11.48,12.88,45,22.0028,46
5,1,0,1,11.48,13.635,45,16.9979,121
5,1,0,1,12.3,13.635,42,23.9994,258
5,1,0,1,13.12,14.395,45,30.0026,201
5,1,0,1,13.12,13.635,42,36.9974,200
5,1,0,1,13.94,14.395,42,32.9975,170
5,1,0,1,13.94,14.395,42,31.0009,239
5,1,0,1,15.58,19.695,37,36.9974,236
5,1,0,1,15.58,19.695,37,31.0009,247
5,1,0,1,14.76,16.665,37,27.9993,216
5,1,0,1,14.76,16.665,34,22.0028,238
5,1,0,1,13.94,15.15,39,22.0028,310
5,1,0,1,13.94,15.91,39,16.9979,208
5,1,0,1,13.12,15.91,39,11.0014,199
5,1,0,1,13.12,15.91,39,12.998,109
5,1,0,1,12.3,15.15,45,11.0014,83
5,1,0,1,13.12,15.91,39,12.998,91
5,1,0,1,12.3,15.91,45,6.0032,73
5,0,0,1,9.84,12.12,60,8.9981,64
5,0,0,1,9.84,12.12,60,8.9981,54
5,0,0,1,9.84,12.88,65,6.0032,46
5,0,0,1,9.84,12.12,70,8.9981,17
5,0,0,1,8.2,10.605,80,8.9981,7
5,0,0,1,9.02,12.88,75,6.0032,4
5,0,0,1,9.02,11.365,75,11.0014,7
5,0,0,1,9.02,11.365,75,12.998,27
5,0,0,1,10.66,12.88,70,12.998,101
5,0,0,1,12.3,15.15,61,11.0014,160
5,0,0,1,13.94,15.91,61,19.0012,232
5,0,0,1,15.58,19.695,54,19.0012,315
5,0,0,1,18.04,21.97,44,19.0012,366
5,0,0,1,19.68,23.485,36,19.0012,353
5,0,0,1,20.5,24.24,36,19.9995,435
5,0,0,1,21.32,25.0,29,19.0012,386
5,0,0,1,21.32,25.0,32,16.9979,361
5,0,0,1,20.5,24.24,34,16.9979,285
5,0,0,1,17.22,21.21,58,12.998,203
5,0,0,1,17.22,21.21,50,16.9979,171
5,0,0,1,17.22,21.21,50,19.0012,132
5,0,0,1,17.22,21.21,47,19.0012,122
5,0,0,1,17.22,21.21,47,16.9979,118
5,0,0,1,16.4,20.455,58,11.0014,101
5,0,0,2,16.4,20.455,58,12.998,73
5,0,0,2,14.76,17.425,66,12.998,71
5,0,0,1,14.76,18.18,57,7.0015,57
5,0,0,2,14.76,17.425,62,8.9981,28
5,0,0,2,14.76,17.425,62,8.9981,6
5,0,0,1,13.94,16.665,61,11.0014,5
5,0,0,1,13.94,16.665,66,8.9981,23
5,0,0,1,13.94,15.91,66,15.0013,43
5,0,0,1,13.94,17.425,66,6.0032,79
5,0,0,1,16.4,20.455,54,19.0012,135
5,0,0,1,18.04,21.97,44,22.0028,241
5,0,0,1,18.86,22.725,40,27.9993,295
5,0,0,2,21.32,25.0,29,27.9993,354
5,0,0,2,21.32,25.0,29,27.9993,339
5,0,0,2,22.14,25.76,28,32.9975,371
5,0,0,2,20.5,24.24,42,22.0028,310
5,0,0,2,22.14,25.76,28,26.0027,319
5,0,0,1,21.32,25.0,27,22.0028,231
5,0,0,1,21.32,25.0,27,22.0028,190
5,0,0,1,20.5,24.24,29,23.9994,157
5,0,0,1,20.5,24.24,31,23.9994,139
5,0,0,1,19.68,23.485,36,16.9979,95
5,0,0,1,19.68,23.485,41,26.0027,89
5,0,0,1,18.86,22.725,51,19.9995,67
5,0,1,1,18.86,22.725,59,19.0012,30
5,0,1,1,18.86,22.725,63,19.9995,11
5,0,1,1,18.86,22.725,63,23.9994,17
5,0,1,1,18.04,21.97,67,19.0012,7
5,0,1,1,18.04,21.97,67,15.0013,5
5,0,1,2,18.04,21.97,67,16.9979,19
5,0,1,2,18.04,21.97,72,15.0013,114
5,0,1,1,18.04,21.97,72,16.9979,322
5,0,1,2,18.86,22.725,67,12.998,452
5,0,1,2,19.68,23.485,67,22.0028,233
5,0,1,2,20.5,24.24,63,19.0012,111
5,0,1,2,22.14,25.76,60,19.0012,128
5,0,1,1,22.96,26.515,56,19.9995,202
5,0,1,1,24.6,31.06,49,26.0027,203
5,0,1,1,25.42,31.06,46,30.0026,185
5,0,1,1,26.24,31.06,44,22.0028,195
5,0,1,1,25.42,31.06,46,27.9993,315
5,0,1,1,25.42,31.06,46,16.9979,519
5,0,1,1,22.96,26.515,56,19.0012,489
5,0,1,1,24.6,31.06,53,19.9995,302
5,0,1,1,24.6,31.06,53,23.9994,240
5,0,1,1,24.6,31.06,53,23.9994,213
5,0,1,1,23.78,27.275,56,23.9994,113
5,0,1,1,22.96,26.515,64,19.9995,61
5,0,1,1,22.96,26.515,64,23.9994,22
5,0,1,1,22.96,26.515,60,19.9995,10
5,0,1,1,22.96,26.515,64,16.9979,15
5,0,1,2,22.14,25.76,68,22.0028,4
5,0,1,1,22.96,26.515,64,19.9995,7
5,0,1,1,22.14,25.76,68,19.0012,28
5,0,1,2,22.96,26.515,64,6.0032,108
5,0,1,2,22.14,25.76,68,11.0014,319
5,0,1,2,22.14,25.76,68,7.0015,480
5,0,1,2,22.96,26.515,64,6.0032,200
5,0,1,2,22.96,26.515,64,19.0012,138
5,0,1,2,22.96,26.515,64,12.998,134
5,0,1,2,22.14,25.76,68,0.0,176
5,0,1,3,22.14,25.76,60,15.0013,153
5,0,1,2,22.14,25.76,60,19.0012,147
5,0,1,2,22.14,25.76,60,8.9981,191
5,0,1,2,21.32,25.0,68,8.9981,271
5,0,1,2,20.5,24.24,72,12.998,451
5,0,1,2,20.5,24.24,72,19.0012,441
5,0,1,2,20.5,24.24,72,23.9994,286
5,0,1,2,19.68,23.485,82,8.9981,238
5,0,1,2,20.5,24.24,77,6.0032,168
5,0,1,2,18.86,22.725,88,7.0015,128
5,0,1,2,18.86,22.725,94,7.0015,80
5,0,1,2,18.86,22.725,94,0.0,31
5,0,1,3,18.86,22.725,94,6.0032,5
5,0,1,2,18.86,22.725,94,7.0015,10
5,0,1,2,18.86,22.725,94,7.0015,5
5,0,1,2,18.04,21.97,100,15.0013,4
5,0,1,3,18.86,22.725,94,7.0015,13
5,0,1,2,18.86,22.725,94,6.0032,56
5,0,1,3,18.86,22.725,94,0.0,137
5,0,1,3,18.86,22.725,94,0.0,232
5,0,1,3,18.86,22.725,94,0.0,82
5,0,1,3,18.86,22.725,94,0.0,36
5,0,1,3,18.86,22.725,94,6.0032,60
5,0,1,3,18.86,22.725,100,0.0,54
5,0,1,3,18.86,22.725,94,8.9981,58
5,0,1,2,18.86,22.725,100,8.9981,61
5,0,1,3,19.68,23.485,94,7.0015,66
5,0,1,3,19.68,23.485,94,7.0015,123
5,0,1,2,19.68,23.485,88,12.998,233
5,0,1,3,18.86,22.725,88,26.0027,189
5,0,1,3,18.86,22.725,88,26.0027,111
5,0,1,3,18.04,21.97,88,26.0027,99
5,0,1,3,18.04,21.97,88,19.0012,75
5,0,1,3,17.22,21.21,88,15.0013,46
5,0,1,3,17.22,21.21,88,8.9981,31
5,0,1,2,17.22,21.21,88,16.9979,24
5,0,1,2,17.22,21.21,82,11.0014,5
5,0,1,2,17.22,21.21,82,15.0013,5
5,0,1,2,17.22,21.21,77,22.0028,3
5,0,1,2,16.4,20.455,62,27.9993,4
5,0,1,3,13.94,15.15,71,22.0028,22
5,0,1,3,14.76,17.425,57,15.0013,75
5,0,1,3,13.94,15.91,61,19.0012,168
5,0,1,3,13.94,15.15,61,19.9995,355
5,0,1,2,13.94,15.15,61,22.0028,198
5,0,1,2,13.94,15.15,61,22.0028,81
5,0,1,3,13.12,15.15,66,22.0028,97
5,0,1,2,13.94,15.15,53,19.9995,121
5,0,1,2,13.94,15.15,49,30.0026,124
5,0,1,2,13.94,15.15,49,26.0027,110
5,0,1,2,13.94,15.15,49,30.0026,116
5,0,1,1,13.12,14.395,39,27.9993,195
5,0,1,1,13.12,14.395,42,26.0027,399
5,0,1,1,13.12,15.91,39,12.998,307
5,0,1,1,12.3,14.395,45,15.0013,217
5,0,1,1,12.3,14.395,42,19.0012,169
5,0,1,1,12.3,14.395,42,16.9979,116
5,0,1,1,10.66,12.12,52,16.9979,84
5,0,1,1,10.66,12.88,52,15.0013,58
5,0,1,1,10.66,12.88,48,11.0014,30
5,0,1,1,10.66,11.365,44,22.0028,10
5,0,1,1,9.84,11.365,44,15.0013,10
5,0,1,1,9.84,10.605,41,19.0012,2
5,0,1,1,9.02,11.365,44,11.0014,5
5,0,1,1,9.02,11.365,44,8.9981,22
5,0,1,1,9.02,12.88,44,6.0032,71
5,0,1,1,9.02,11.365,44,11.0014,216
5,0,1,1,9.02,11.365,44,12.998,375
5,0,1,1,10.66,12.88,41,12.998,213
5,0,1,1,10.66,12.12,41,19.0012,115
5,0,1,1,12.3,15.15,36,8.9981,140
5,0,1,1,13.12,16.665,33,0.0,165
5,0,1,1,13.94,15.91,31,15.0013,177
5,0,1,1,13.94,16.665,31,8.9981,154
5,0,1,1,13.94,16.665,29,8.9981,178
5,0,1,1,13.94,16.665,29,8.9981,209
5,0,1,1,13.12,16.665,31,8.9981,378
5,0,1,1,12.3,15.15,36,11.0014,328
5,0,1,1,11.48,13.635,41,11.0014,190
5,0,1,1,11.48,13.635,48,12.998,137
5,0,1,1,11.48,13.635,48,11.0014,111
5,0,1,1,10.66,13.635,52,7.0015,97
5,0,1,1,10.66,13.635,60,8.9981,59
5,0,0,1,10.66,12.88,56,12.998,53
5,0,0,1,10.66,11.365,52,19.9995,35
5,0,0,1,9.84,12.12,56,11.0014,46
5,0,0,1,10.66,12.12,48,16.9979,15
5,0,0,1,10.66,11.365,48,22.0028,8
5,0,0,1,9.84,11.365,56,16.9979,2
5,0,0,1,9.84,10.605,60,22.0028,12
5,0,0,1,9.84,11.365,60,16.9979,41
5,0,0,1,10.66,12.12,56,16.9979,92
5,0,0,1,11.48,12.88,52,19.9995,142
5,0,0,1,13.12,15.15,45,16.9979,200
5,0,0,1,14.76,18.94,40,0.0,233
5,0,0,1,16.4,20.455,35,19.0012,311
5,0,0,1,17.22,21.21,30,19.0012,363
5,0,0,1,17.22,21.21,32,19.9995,349
5,0,0,1,17.22,21.21,41,12.998,382
5,0,0,1,17.22,21.21,38,19.9995,287
5,0,0,1,16.4,20.455,40,12.998,232
5,0,0,1,15.58,19.695,46,8.9981,208
5,0,0,2,13.94,16.665,71,8.9981,182
5,0,0,2,14.76,18.18,57,7.0015,163
5,0,0,2,14.76,17.425,62,12.998,108
5,0,0,2,15.58,19.695,62,11.0014,106
5,0,0,1,15.58,19.695,62,15.0013,93
5,0,1,1,11.48,12.88,52,22.0028,20
5,0,1,1,10.66,12.12,60,19.0012,10
5,0,1,1,10.66,11.365,56,19.9995,9
5,0,1,1,10.66,12.12,56,16.9979,7
5,0,1,1,10.66,12.12,56,19.0012,1
5,0,1,1,10.66,12.12,56,16.9979,24
5,0,1,1,9.84,10.605,65,19.0012,97
5,0,1,1,9.84,10.605,65,23.9994,276
5,0,1,1,10.66,11.365,60,22.0028,477
5,0,1,1,12.3,13.635,52,22.0028,224
5,0,1,1,13.12,15.15,53,19.9995,93
5,0,1,1,13.94,15.91,49,16.9979,102
5,0,1,1,14.76,17.425,46,15.0013,148
5,0,1,1,16.4,20.455,40,15.0013,154
5,0,1,1,16.4,20.455,40,15.0013,150
5,0,1,1,16.4,20.455,40,15.0013,154
5,0,1,1,16.4,20.455,40,12.998,201
5,0,1,1,14.76,17.425,46,8.9981,418
5,0,1,1,14.76,18.18,43,7.0015,405
5,0,1,1,13.94,17.425,46,7.0015,228
5,0,1,1,13.94,17.425,46,7.0015,190
5,0,1,1,12.3,15.91,61,7.0015,162
5,0,1,1,12.3,16.665,61,0.0,104
5,0,1,1,10.66,14.395,70,6.0032,73
5,0,1,1,10.66,14.395,70,6.0032,38
5,0,1,1,9.84,14.395,75,0.0,15
5,0,1,1,9.84,14.395,75,0.0,10
5,0,1,1,9.02,13.635,80,0.0,1
5,0,1,1,9.02,13.635,80,0.0,3
5,0,1,1,9.02,12.88,80,6.0032,23
5,0,1,1,9.02,13.635,80,0.0,87
5,0,1,1,9.02,12.88,87,6.0032,205
5,0,1,1,9.84,14.395,87,0.0,445
5,0,1,1,11.48,15.91,81,0.0,246
5,0,1,1,12.3,14.395,75,15.0013,105
5,0,1,1,13.94,16.665,66,11.0014,160
5,0,1,1,14.76,17.425,57,8.9981,204
5,0,1,1,16.4,20.455,47,8.9981,207
5,0,1,1,17.22,21.21,44,7.0015,170
5,0,1,1,17.22,21.21,41,6.0032,199
5,0,1,1,17.22,21.21,41,6.0032,276
5,0,1,1,17.22,21.21,38,0.0,411
5,0,1,1,16.4,20.455,50,0.0,372
5,0,1,1,13.94,15.91,53,16.9979,265
5,0,1,1,15.58,19.695,40,19.0012,190
5,0,1,1,13.94,16.665,49,12.998,111
5,0,1,1,13.12,15.91,53,12.998,102
5,0,1,1,13.12,15.15,53,19.0012,95
5,0,0,1,12.3,14.395,56,16.9979,75
5,0,0,1,10.66,12.88,65,12.998,71
5,0,0,1,10.66,12.88,65,11.0014,50
5,0,0,1,9.84,12.12,70,8.9981,9
5,0,0,1,9.02,11.365,75,8.9981,8
5,0,0,1,9.84,12.88,70,6.0032,6
5,0,0,1,9.84,12.88,65,7.0015,11
5,0,0,1,9.02,12.88,75,6.0032,26
5,0,0,1,9.84,12.88,75,6.0032,63
5,0,0,1,10.66,13.635,70,7.0015,124
5,0,0,1,13.12,16.665,61,8.9981,195
5,0,0,1,13.12,16.665,57,6.0032,275
5,0,0,1,14.76,18.94,50,0.0,358
5,0,0,1,14.76,18.18,50,6.0032,292
5,0,0,1,14.76,18.94,46,0.0,343
5,0,0,1,15.58,19.695,46,0.0,337
5,0,0,1,15.58,19.695,46,0.0,305
5,0,0,1,14.76,18.94,62,0.0,232
5,0,0,1,13.94,16.665,53,8.9981,224
5,0,0,1,12.3,15.91,61,6.0032,175
5,0,0,1,12.3,15.91,61,6.0032,127
5,0,0,2,12.3,15.91,61,6.0032,109
5,0,0,2,13.12,16.665,61,6.0032,114
5,0,0,1,12.3,15.15,70,8.9981,85
5,0,0,1,12.3,15.91,70,7.0015,83
5,0,0,1,12.3,15.91,75,6.0032,74
5,0,0,1,10.66,15.15,81,0.0,62
5,0,0,1,11.48,15.91,75,0.0,41
5,0,0,1,10.66,15.15,87,0.0,11
5,0,0,1,10.66,15.15,81,0.0,4
5,0,0,1,9.84,14.395,93,0.0,4
5,0,0,1,10.66,15.15,87,0.0,26
5,0,0,1,10.66,15.15,87,0.0,55
5,0,0,1,12.3,16.665,81,0.0,126
5,0,0,1,13.12,16.665,81,8.9981,216
5,0,0,1,13.94,16.665,81,11.0014,254
5,0,0,1,14.76,17.425,81,11.0014,329
5,0,0,1,16.4,20.455,66,15.0013,357
5,0,0,1,17.22,21.21,62,8.9981,323
5,0,0,1,17.22,21.21,62,12.998,296
5,0,0,1,17.22,21.21,58,15.0013,330
5,0,0,1,15.58,19.695,76,8.9981,245
5,0,0,1,15.58,19.695,71,0.0,171
5,0,0,1,15.58,19.695,76,0.0,173
5,0,0,1,14.76,17.425,76,8.9981,124
5,0,0,1,14.76,18.18,81,7.0015,72
5,0,0,1,13.94,17.425,87,7.0015,64
5,0,0,1,13.94,17.425,87,7.0015,45
5,0,1,1,13.12,16.665,87,6.0032,24
5,0,1,1,13.12,17.425,87,0.0,12
5,0,1,1,13.12,17.425,87,0.0,8
5,0,1,1,13.12,17.425,87,0.0,2
5,0,1,1,12.3,15.91,87,7.0015,7
5,0,1,1,12.3,15.91,87,7.0015,25
5,0,1,1,12.3,15.91,93,6.0032,90
5,0,1,1,13.12,17.425,90,0.0,283
5,0,1,1,13.12,17.425,93,0.0,404
5,0,1,2,14.76,18.18,87,6.0032,190
5,0,1,2,14.76,18.18,87,6.0032,87
5,0,1,2,14.76,18.18,87,6.0032,123
5,0,1,2,16.4,20.455,76,7.0015,154
5,0,1,2,17.22,21.21,71,6.0032,171
5,0,1,2,18.86,22.725,67,0.0,133
5,0,1,2,18.86,22.725,72,6.0032,148
5,0,1,1,20.5,24.24,63,6.0032,248
5,0,1,1,17.22,21.21,77,0.0,446
5,0,1,1,18.04,21.97,77,0.0,399
5,0,1,2,18.86,22.725,77,0.0,308
5,0,1,2,18.86,22.725,82,7.0015,205
5,0,1,2,18.04,21.97,88,6.0032,176
5,0,1,2,18.04,21.97,88,8.9981,106
5,0,1,2,18.86,22.725,88,8.9981,62
5,0,1,2,20.5,24.24,77,19.9995,28
5,0,1,2,18.86,22.725,88,19.9995,16
5,0,1,2,18.86,22.725,87,12.998,3
5,0,1,2,18.86,22.725,87,12.998,3
5,0,1,3,18.86,22.725,88,15.0013,7
5,0,1,3,18.86,22.725,88,15.0013,20
5,0,1,2,18.04,21.97,94,19.0012,86
5,0,1,2,18.86,22.725,94,12.998,234
5,0,1,2,18.86,22.725,94,12.998,414
5,0,1,2,18.86,22.725,94,15.0013,204
5,0,1,3,18.86,22.725,94,19.0012,50
5,0,1,3,18.86,22.725,94,16.9979,32
5,0,1,3,18.86,22.725,100,15.0013,55
5,0,1,3,18.86,22.725,100,12.998,71
5,0,1,3,19.68,23.485,100,15.0013,75
5,0,1,3,20.5,24.24,100,12.998,45
5,0,1,3,18.86,22.725,100,16.9979,88
5,0,1,2,18.86,22.725,100,15.0013,262
5,0,1,2,18.86,22.725,100,19.0012,304
5,0,1,3,18.86,22.725,100,19.9995,233
5,0,1,3,18.86,22.725,100,19.9995,110
5,0,1,2,18.04,21.97,100,12.998,114
5,0,1,3,18.86,22.725,100,11.0014,87
5,0,1,3,18.86,22.725,100,11.0014,53
5,0,1,1,18.04,21.97,100,12.998,33
5,0,1,2,18.86,22.725,100,16.9979,13
5,0,1,3,18.86,22.725,100,15.0013,6
5,0,1,3,18.86,22.725,100,15.0013,3
5,0,1,3,18.86,22.725,100,11.0014,1
5,0,1,3,18.86,22.725,100,11.0014,3
5,0,1,3,19.68,23.485,100,27.9993,18
5,0,1,3,18.04,21.97,100,7.0015,46
5,0,1,3,18.04,21.97,100,0.0,86
5,0,1,3,18.04,21.97,100,16.9979,64
5,0,1,3,18.04,21.97,100,6.0032,33
5,0,1,3,18.04,21.97,100,6.0032,50
5,0,1,3,18.04,21.97,100,8.9981,33
5,0,1,3,18.04,21.97,100,12.998,33
5,0,1,3,18.04,21.97,100,12.998,25
5,0,1,3,17.22,21.21,94,15.0013,30
5,0,1,3,17.22,21.21,94,12.998,31
5,0,1,3,16.4,20.455,100,22.0028,52
5,0,1,3,16.4,20.455,94,19.9995,51
5,0,1,3,13.94,14.395,87,43.0006,33
5,0,1,3,13.94,14.395,87,43.0006,26
5,0,1,3,12.3,12.88,87,35.0008,6
5,0,1,3,9.84,9.85,93,30.0026,13
5,0,1,1,9.84,10.605,93,26.0027,16
5,0,1,2,10.66,11.365,87,19.9995,21
5,0,1,1,10.66,11.365,81,23.9994,7
5,0,1,1,11.48,13.635,65,15.0013,4
5,0,1,1,10.66,11.365,60,19.9995,1
5,0,1,2,9.84,9.85,60,31.0009,2
5,0,1,1,9.02,10.605,64,15.0013,12
5,0,1,1,9.02,10.605,55,19.0012,71
5,0,1,1,9.02,10.605,60,15.0013,244
5,0,1,1,9.02,10.605,55,19.0012,429
5,0,1,1,9.84,10.605,52,26.0027,225
5,0,1,1,10.66,11.365,52,22.0028,110
5,0,1,1,11.48,13.635,52,16.9979,106
5,0,1,1,11.48,12.88,52,22.0028,156
5,0,1,1,12.3,13.635,49,23.9994,124
5,0,1,1,13.12,15.15,45,16.9979,137
5,0,1,1,13.12,16.665,45,8.9981,117
5,0,1,1,13.12,15.91,45,12.998,208
5,0,1,1,12.3,15.91,49,7.0015,331
5,0,1,1,11.48,13.635,52,15.0013,318
5,0,1,1,10.66,13.635,56,7.0015,232
5,0,1,1,10.66,13.635,60,7.0015,175
5,0,1,1,11.48,15.15,61,6.0032,139
5,0,1,1,10.66,13.635,65,8.9981,92
5,0,1,1,9.84,12.88,70,7.0015,61
5,0,1,1,9.84,14.395,65,0.0,34
5,0,1,1,9.84,14.395,65,0.0,14
5,0,1,1,9.84,14.395,70,0.0,12
5,0,1,1,9.02,13.635,80,0.0,6
5,0,1,1,9.02,13.635,80,0.0,2
5,0,1,1,9.02,13.635,80,0.0,20
5,0,1,1,9.02,12.88,80,6.0032,63
5,0,1,1,9.02,12.88,75,6.0032,199
5,0,1,1,9.84,14.395,81,0.0,385
5,0,1,1,10.66,14.395,81,6.0032,264
5,0,1,2,12.3,15.15,70,11.0014,126
5,0,1,1,13.12,15.15,70,16.9979,136
5,0,1,1,14.76,16.665,57,19.9995,173
5,0,1,1,15.58,19.695,50,12.998,168
5,0,1,1,15.58,19.695,46,19.0012,187
5,0,1,1,15.58,19.695,46,19.0012,189
5,0,1,1,14.76,17.425,62,8.9981,250
5,0,1,1,13.94,17.425,66,7.0015,362
5,0,1,1,13.94,18.18,61,0.0,318
5,0,1,1,13.94,18.18,61,0.0,199
5,0,1,1,12.3,16.665,81,0.0,150
5,0,1,1,12.3,16.665,75,0.0,140
5,0,1,1,11.48,15.91,87,0.0,129
5,0,1,1,11.48,15.91,81,0.0,94
5,0,0,2,10.66,13.635,81,7.0015,77
5,0,0,2,10.66,12.88,70,11.0014,66
5,0,0,2,11.48,15.15,61,6.0032,60
5,0,0,2,11.48,15.15,61,6.0032,25
5,0,0,2,10.66,13.635,65,7.0015,3
5,0,0,1,10.66,12.88,60,11.0014,6
5,0,0,1,9.84,12.88,65,7.0015,11
5,0,0,1,9.84,11.365,65,12.998,11
